mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared,0,sample_trace,LRU,GlobalAllocation,6,7,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,LRU,GlobalAllocation,6,7,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,LRU,LocalAllocation,6,0,11300,{'interleave': 'trace-order'},0.0113
shared,0,sample_trace,LRU,LocalAllocation,6,0,3700,{'interleave': 'trace-order'},0.0037
shared,1,sample_trace,LRU,LocalAllocation,6,0,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,LRU,LocalAllocation,6,1,9700,{'interleave': 'trace-order'},0.0097
shared,0,sample_trace,LRU,LocalAllocation,6,1,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,LRU,LocalAllocation,6,1,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,LRU,LocalAllocation,6,2,8900,{'interleave': 'trace-order'},0.0089
shared,0,sample_trace,LRU,LocalAllocation,6,2,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,LRU,LocalAllocation,6,2,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,LRU,LocalAllocation,6,3,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,LRU,LocalAllocation,6,3,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,LRU,LocalAllocation,6,3,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,LRU,LocalAllocation,6,4,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,LRU,LocalAllocation,6,4,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,LRU,LocalAllocation,6,4,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,LRU,LocalAllocation,6,5,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,LRU,LocalAllocation,6,5,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,LRU,LocalAllocation,6,5,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,LRU,LocalAllocation,6,6,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,LRU,LocalAllocation,6,6,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,LRU,LocalAllocation,6,6,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,LRU,LocalAllocation,6,7,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,LRU,LocalAllocation,6,7,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,LRU,LocalAllocation,6,7,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,LRU,ProportionalAllocation,6,0,10800,{'interleave': 'trace-order'},0.0108
shared,0,sample_trace,LRU,ProportionalAllocation,6,0,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,LRU,ProportionalAllocation,6,0,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,LRU,ProportionalAllocation,6,1,9800,{'interleave': 'trace-order'},0.0098
shared,0,sample_trace,LRU,ProportionalAllocation,6,1,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,LRU,ProportionalAllocation,6,1,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,LRU,ProportionalAllocation,6,2,9100,{'interleave': 'trace-order'},0.0091
shared,0,sample_trace,LRU,ProportionalAllocation,6,2,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,LRU,ProportionalAllocation,6,2,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,LRU,ProportionalAllocation,6,3,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,LRU,ProportionalAllocation,6,3,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,LRU,ProportionalAllocation,6,3,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,LRU,ProportionalAllocation,6,4,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,LRU,ProportionalAllocation,6,4,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,LRU,ProportionalAllocation,6,4,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,LRU,ProportionalAllocation,6,5,8500,{'interleave': 'trace-order'},0.0085
shared,0,sample_trace,LRU,ProportionalAllocation,6,5,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,LRU,ProportionalAllocation,6,5,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,LRU,ProportionalAllocation,6,6,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,LRU,ProportionalAllocation,6,6,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,LRU,ProportionalAllocation,6,6,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,LRU,ProportionalAllocation,6,7,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,LRU,ProportionalAllocation,6,7,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,LRU,ProportionalAllocation,6,7,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,GlobalAllocation,6,0,13500,{'interleave': 'trace-order'},0.0135
shared,0,sample_trace,NRU,GlobalAllocation,6,0,3800,{'interleave': 'trace-order'},0.0038
shared,1,sample_trace,NRU,GlobalAllocation,6,0,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,NRU,GlobalAllocation,6,1,11700,{'interleave': 'trace-order'},0.0117
shared,0,sample_trace,NRU,GlobalAllocation,6,1,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,NRU,GlobalAllocation,6,1,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,NRU,GlobalAllocation,6,2,11300,{'interleave': 'trace-order'},0.0113
shared,0,sample_trace,NRU,GlobalAllocation,6,2,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,NRU,GlobalAllocation,6,2,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,NRU,GlobalAllocation,6,3,10100,{'interleave': 'trace-order'},0.0101
shared,0,sample_trace,NRU,GlobalAllocation,6,3,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,NRU,GlobalAllocation,6,3,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,NRU,GlobalAllocation,6,4,10000,{'interleave': 'trace-order'},0.01
shared,0,sample_trace,NRU,GlobalAllocation,6,4,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,NRU,GlobalAllocation,6,4,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,NRU,GlobalAllocation,6,5,13400,{'interleave': 'trace-order'},0.0134
shared,0,sample_trace,NRU,GlobalAllocation,6,5,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,NRU,GlobalAllocation,6,5,3500,{'interleave': 'trace-order'},0.0035
shared_total,,trace-driven,NRU,GlobalAllocation,6,6,10000,{'interleave': 'trace-order'},0.01
shared,0,sample_trace,NRU,GlobalAllocation,6,6,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,NRU,GlobalAllocation,6,6,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,NRU,GlobalAllocation,6,7,9900,{'interleave': 'trace-order'},0.0099
shared,0,sample_trace,NRU,GlobalAllocation,6,7,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,NRU,GlobalAllocation,6,7,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,NRU,LocalAllocation,6,0,10800,{'interleave': 'trace-order'},0.0108
shared,0,sample_trace,NRU,LocalAllocation,6,0,3100,{'interleave': 'trace-order'},0.0031
shared,1,sample_trace,NRU,LocalAllocation,6,0,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,NRU,LocalAllocation,6,1,9200,{'interleave': 'trace-order'},0.0092
shared,0,sample_trace,NRU,LocalAllocation,6,1,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,NRU,LocalAllocation,6,1,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,NRU,LocalAllocation,6,2,8800,{'interleave': 'trace-order'},0.0088
shared,0,sample_trace,NRU,LocalAllocation,6,2,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,NRU,LocalAllocation,6,2,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,LocalAllocation,6,3,8500,{'interleave': 'trace-order'},0.0085
shared,0,sample_trace,NRU,LocalAllocation,6,3,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,NRU,LocalAllocation,6,3,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,NRU,LocalAllocation,6,4,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,NRU,LocalAllocation,6,4,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,NRU,LocalAllocation,6,4,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,NRU,LocalAllocation,6,5,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,NRU,LocalAllocation,6,5,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,NRU,LocalAllocation,6,5,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,NRU,LocalAllocation,6,6,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,NRU,LocalAllocation,6,6,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,NRU,LocalAllocation,6,6,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,LocalAllocation,6,7,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,NRU,LocalAllocation,6,7,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,NRU,LocalAllocation,6,7,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,ProportionalAllocation,6,0,10900,{'interleave': 'trace-order'},0.0109
shared,0,sample_trace,NRU,ProportionalAllocation,6,0,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,NRU,ProportionalAllocation,6,0,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,ProportionalAllocation,6,1,9300,{'interleave': 'trace-order'},0.0093
shared,0,sample_trace,NRU,ProportionalAllocation,6,1,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,NRU,ProportionalAllocation,6,1,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,NRU,ProportionalAllocation,6,2,8600,{'interleave': 'trace-order'},0.0086
shared,0,sample_trace,NRU,ProportionalAllocation,6,2,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,NRU,ProportionalAllocation,6,2,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,ProportionalAllocation,6,3,9000,{'interleave': 'trace-order'},0.009
shared,0,sample_trace,NRU,ProportionalAllocation,6,3,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,NRU,ProportionalAllocation,6,3,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,ProportionalAllocation,6,4,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,NRU,ProportionalAllocation,6,4,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,NRU,ProportionalAllocation,6,4,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,NRU,ProportionalAllocation,6,5,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,NRU,ProportionalAllocation,6,5,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,NRU,ProportionalAllocation,6,5,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,NRU,ProportionalAllocation,6,6,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,NRU,ProportionalAllocation,6,6,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,NRU,ProportionalAllocation,6,6,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,NRU,ProportionalAllocation,6,7,7900,{'interleave': 'trace-order'},0.0079
shared,0,sample_trace,NRU,ProportionalAllocation,6,7,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,NRU,ProportionalAllocation,6,7,1900,{'interleave': 'trace-order'},0.0019
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,0,13700,{'interleave': 'trace-order'},0.0137
shared,0,sample_trace,SecondChance,GlobalAllocation,6,0,3800,{'interleave': 'trace-order'},0.0038
shared,1,sample_trace,SecondChance,GlobalAllocation,6,0,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,1,12000,{'interleave': 'trace-order'},0.012
shared,0,sample_trace,SecondChance,GlobalAllocation,6,1,3500,{'interleave': 'trace-order'},0.0035
shared,1,sample_trace,SecondChance,GlobalAllocation,6,1,4200,{'interleave': 'trace-order'},0.0042
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,2,11500,{'interleave': 'trace-order'},0.0115
shared,0,sample_trace,SecondChance,GlobalAllocation,6,2,3400,{'interleave': 'trace-order'},0.0034
shared,1,sample_trace,SecondChance,GlobalAllocation,6,2,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,3,10600,{'interleave': 'trace-order'},0.0106
shared,0,sample_trace,SecondChance,GlobalAllocation,6,3,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,SecondChance,GlobalAllocation,6,3,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,4,9900,{'interleave': 'trace-order'},0.0099
shared,0,sample_trace,SecondChance,GlobalAllocation,6,4,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,SecondChance,GlobalAllocation,6,4,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,5,10100,{'interleave': 'trace-order'},0.0101
shared,0,sample_trace,SecondChance,GlobalAllocation,6,5,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,SecondChance,GlobalAllocation,6,5,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,6,10100,{'interleave': 'trace-order'},0.0101
shared,0,sample_trace,SecondChance,GlobalAllocation,6,6,3000,{'interleave': 'trace-order'},0.003
shared,1,sample_trace,SecondChance,GlobalAllocation,6,6,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,SecondChance,GlobalAllocation,6,7,9900,{'interleave': 'trace-order'},0.0099
shared,0,sample_trace,SecondChance,GlobalAllocation,6,7,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,SecondChance,GlobalAllocation,6,7,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,SecondChance,LocalAllocation,6,0,11300,{'interleave': 'trace-order'},0.0113
shared,0,sample_trace,SecondChance,LocalAllocation,6,0,3200,{'interleave': 'trace-order'},0.0032
shared,1,sample_trace,SecondChance,LocalAllocation,6,0,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,SecondChance,LocalAllocation,6,1,9700,{'interleave': 'trace-order'},0.0097
shared,0,sample_trace,SecondChance,LocalAllocation,6,1,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,LocalAllocation,6,1,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,SecondChance,LocalAllocation,6,2,8900,{'interleave': 'trace-order'},0.0089
shared,0,sample_trace,SecondChance,LocalAllocation,6,2,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,LocalAllocation,6,2,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,SecondChance,LocalAllocation,6,3,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,SecondChance,LocalAllocation,6,3,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,SecondChance,LocalAllocation,6,3,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,LocalAllocation,6,4,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,SecondChance,LocalAllocation,6,4,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,SecondChance,LocalAllocation,6,4,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,LocalAllocation,6,5,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,SecondChance,LocalAllocation,6,5,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,SecondChance,LocalAllocation,6,5,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,SecondChance,LocalAllocation,6,6,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,SecondChance,LocalAllocation,6,6,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,SecondChance,LocalAllocation,6,6,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,SecondChance,LocalAllocation,6,7,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,SecondChance,LocalAllocation,6,7,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,LocalAllocation,6,7,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,0,10500,{'interleave': 'trace-order'},0.0105
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,0,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,0,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,1,9000,{'interleave': 'trace-order'},0.009
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,1,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,1,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,2,9500,{'interleave': 'trace-order'},0.0095
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,2,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,2,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,3,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,3,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,3,2000,{'interleave': 'trace-order'},0.002
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,4,8400,{'interleave': 'trace-order'},0.0084
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,4,2300,{'interleave': 'trace-order'},0.0023
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,4,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,5,8300,{'interleave': 'trace-order'},0.0083
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,5,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,5,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,6,13300,{'interleave': 'trace-order'},0.0133
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,6,3400,{'interleave': 'trace-order'},0.0034
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,6,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,SecondChance,ProportionalAllocation,6,7,16500,{'interleave': 'trace-order'},0.0165
shared,0,sample_trace,SecondChance,ProportionalAllocation,6,7,4600,{'interleave': 'trace-order'},0.0046
shared,1,sample_trace,SecondChance,ProportionalAllocation,6,7,4500,{'interleave': 'trace-order'},0.0045
shared_total,,trace-driven,WSClock,GlobalAllocation,6,0,23600,{'interleave': 'trace-order'},0.0236
shared,0,sample_trace,WSClock,GlobalAllocation,6,0,6700,{'interleave': 'trace-order'},0.0067
shared,1,sample_trace,WSClock,GlobalAllocation,6,0,7300,{'interleave': 'trace-order'},0.0073
shared_total,,trace-driven,WSClock,GlobalAllocation,6,1,23500,{'interleave': 'trace-order'},0.0235
shared,0,sample_trace,WSClock,GlobalAllocation,6,1,6800,{'interleave': 'trace-order'},0.0068
shared,1,sample_trace,WSClock,GlobalAllocation,6,1,7600,{'interleave': 'trace-order'},0.0076
shared_total,,trace-driven,WSClock,GlobalAllocation,6,2,22100,{'interleave': 'trace-order'},0.0221
shared,0,sample_trace,WSClock,GlobalAllocation,6,2,6000,{'interleave': 'trace-order'},0.006
shared,1,sample_trace,WSClock,GlobalAllocation,6,2,7900,{'interleave': 'trace-order'},0.0079
shared_total,,trace-driven,WSClock,GlobalAllocation,6,3,20000,{'interleave': 'trace-order'},0.02
shared,0,sample_trace,WSClock,GlobalAllocation,6,3,5600,{'interleave': 'trace-order'},0.0056
shared,1,sample_trace,WSClock,GlobalAllocation,6,3,6500,{'interleave': 'trace-order'},0.0065
shared_total,,trace-driven,WSClock,GlobalAllocation,6,4,18700,{'interleave': 'trace-order'},0.0187
shared,0,sample_trace,WSClock,GlobalAllocation,6,4,5100,{'interleave': 'trace-order'},0.0051
shared,1,sample_trace,WSClock,GlobalAllocation,6,4,6200,{'interleave': 'trace-order'},0.0062
shared_total,,trace-driven,WSClock,GlobalAllocation,6,5,18100,{'interleave': 'trace-order'},0.0181
shared,0,sample_trace,WSClock,GlobalAllocation,6,5,4500,{'interleave': 'trace-order'},0.0045
shared,1,sample_trace,WSClock,GlobalAllocation,6,5,5900,{'interleave': 'trace-order'},0.0059
shared_total,,trace-driven,WSClock,GlobalAllocation,6,6,17700,{'interleave': 'trace-order'},0.0177
shared,0,sample_trace,WSClock,GlobalAllocation,6,6,5000,{'interleave': 'trace-order'},0.005
shared,1,sample_trace,WSClock,GlobalAllocation,6,6,6100,{'interleave': 'trace-order'},0.0061
shared_total,,trace-driven,WSClock,GlobalAllocation,6,7,15700,{'interleave': 'trace-order'},0.0157
shared,0,sample_trace,WSClock,GlobalAllocation,6,7,4400,{'interleave': 'trace-order'},0.0044
shared,1,sample_trace,WSClock,GlobalAllocation,6,7,4800,{'interleave': 'trace-order'},0.0048
shared_total,,trace-driven,WSClock,LocalAllocation,6,0,11000,{'interleave': 'trace-order'},0.011
shared,0,sample_trace,WSClock,LocalAllocation,6,0,2800,{'interleave': 'trace-order'},0.0028
shared,1,sample_trace,WSClock,LocalAllocation,6,0,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,WSClock,LocalAllocation,6,1,9100,{'interleave': 'trace-order'},0.0091
shared,0,sample_trace,WSClock,LocalAllocation,6,1,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,LocalAllocation,6,1,2400,{'interleave': 'trace-order'},0.0024
shared_total,,trace-driven,WSClock,LocalAllocation,6,2,9400,{'interleave': 'trace-order'},0.0094
shared,0,sample_trace,WSClock,LocalAllocation,6,2,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,WSClock,LocalAllocation,6,2,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,WSClock,LocalAllocation,6,3,8200,{'interleave': 'trace-order'},0.0082
shared,0,sample_trace,WSClock,LocalAllocation,6,3,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,LocalAllocation,6,3,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,WSClock,LocalAllocation,6,4,13400,{'interleave': 'trace-order'},0.0134
shared,0,sample_trace,WSClock,LocalAllocation,6,4,3700,{'interleave': 'trace-order'},0.0037
shared,1,sample_trace,WSClock,LocalAllocation,6,4,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,WSClock,LocalAllocation,6,5,12000,{'interleave': 'trace-order'},0.012
shared,0,sample_trace,WSClock,LocalAllocation,6,5,3400,{'interleave': 'trace-order'},0.0034
shared,1,sample_trace,WSClock,LocalAllocation,6,5,2600,{'interleave': 'trace-order'},0.0026
shared_total,,trace-driven,WSClock,LocalAllocation,6,6,8600,{'interleave': 'trace-order'},0.0086
shared,0,sample_trace,WSClock,LocalAllocation,6,6,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,WSClock,LocalAllocation,6,6,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,LocalAllocation,6,7,9300,{'interleave': 'trace-order'},0.0093
shared,0,sample_trace,WSClock,LocalAllocation,6,7,2600,{'interleave': 'trace-order'},0.0026
shared,1,sample_trace,WSClock,LocalAllocation,6,7,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,WSClock,ProportionalAllocation,6,0,11200,{'interleave': 'trace-order'},0.0112
shared,0,sample_trace,WSClock,ProportionalAllocation,6,0,3100,{'interleave': 'trace-order'},0.0031
shared,1,sample_trace,WSClock,ProportionalAllocation,6,0,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,ProportionalAllocation,6,1,9900,{'interleave': 'trace-order'},0.0099
shared,0,sample_trace,WSClock,ProportionalAllocation,6,1,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,WSClock,ProportionalAllocation,6,1,2300,{'interleave': 'trace-order'},0.0023
shared_total,,trace-driven,WSClock,ProportionalAllocation,6,2,9100,{'interleave': 'trace-order'},0.0091
shared,0,sample_trace,WSClock,ProportionalAllocation,6,2,2700,{'interleave': 'trace-order'},0.0027
shared,1,sample_trace,WSClock,ProportionalAllocation,6,2,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,ProportionalAllocation,6,3,8000,{'interleave': 'trace-order'},0.008
shared,0,sample_trace,WSClock,ProportionalAllocation,6,3,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,WSClock,ProportionalAllocation,6,3,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,ProportionalAllocation,6,4,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,WSClock,ProportionalAllocation,6,4,2400,{'interleave': 'trace-order'},0.0024
shared,1,sample_trace,WSClock,ProportionalAllocation,6,4,2100,{'interleave': 'trace-order'},0.0021
shared_total,,trace-driven,WSClock,ProportionalAllocation,6,5,7800,{'interleave': 'trace-order'},0.0078
shared,0,sample_trace,WSClock,ProportionalAllocation,6,5,2100,{'interleave': 'trace-order'},0.0021
shared,1,sample_trace,WSClock,ProportionalAllocation,6,5,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,ProportionalAllocation,6,6,8100,{'interleave': 'trace-order'},0.0081
shared,0,sample_trace,WSClock,ProportionalAllocation,6,6,2500,{'interleave': 'trace-order'},0.0025
shared,1,sample_trace,WSClock,ProportionalAllocation,6,6,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,WSClock,ProportionalAllocation,6,7,9900,{'interleave': 'trace-order'},0.0099
shared,0,sample_trace,WSClock,ProportionalAllocation,6,7,2900,{'interleave': 'trace-order'},0.0029
shared,1,sample_trace,WSClock,ProportionalAllocation,6,7,2200,{'interleave': 'trace-order'},0.0022
shared_total,,trace-driven,FIFO,GlobalAllocation,8,0,13500,{'interleave': 'trace-order'},0.0135
shared,0,sample_trace,FIFO,GlobalAllocation,8,0,3700,{'interleave': 'trace-order'},0.0037
shared,1,sample_trace,FIFO,GlobalAllocation,8,0,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,FIFO,GlobalAllocation,8,1,11600,{'interleave': 'trace-order'},0.0116
shared,0,sample_trace,FIFO,GlobalAllocation,8,1,3300,{'interleave': 'trace-order'},0.0033
shared,1,sample_trace,FIFO,GlobalAllocation,8,1,3500,{'interleave': 'trace-order'},0.0035
shared_total,,trace-driven,FIFO,GlobalAllocation,8,2,11000,{'interleave': 'trace-order'},0.011
