mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared,1,report_locality_heavy,SecondChance,GlobalAllocation,5,8,4400,{'interleave': 'trace-order'},0.0044
shared_total,,trace-driven,SecondChance,GlobalAllocation,5,9,13000,{'interleave': 'trace-order'},0.013
shared,0,report_locality_heavy,SecondChance,GlobalAllocation,5,9,4000,{'interleave': 'trace-order'},0.004
shared,1,report_locality_heavy,SecondChance,GlobalAllocation,5,9,4700,{'interleave': 'trace-order'},0.0047
shared_total,,trace-driven,SecondChance,LocalAllocation,5,0,14000,{'interleave': 'trace-order'},0.014
shared,0,report_locality_heavy,SecondChance,LocalAllocation,5,0,4200,{'interleave': 'trace-order'},0.0042
shared,1,report_locality_heavy,SecondChance,LocalAllocation,5,0,3600,{'interleave': 'trace-order'},0.0036
shared_total,,trace-driven,SecondChance,LocalAllocation,5,1,13200,{'interleave': 'trace-order'},0.0132
shared,0,report_locality_heavy,SecondChance,LocalAllocation,5,1,4500,{'interleave': 'trace-order'},0.0045
shared,1,report_locality_heavy,SecondChance,LocalAllocation,5,1,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,SecondChance,LocalAllocation,5,2,11200,{'interleave': 'trace-order'},0.0112
shared,0,report_locality_heavy,SecondChance,LocalAllocation,5,2,3500,{'interleave': 'trace-order'},0.0035
shared,1,report_locality_heavy,SecondChance,LocalAllocation,5,2,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,SecondChance,LocalAllocation,5,3,10800,{'interleave': 'trace-order'},0.0108
shared,0,report_locality_heavy,SecondChance,LocalAllocation,5,3,3400,{'interleave': 'trace-order'},0.0034
shared,1,report_locality_heavy,SecondChance,LocalAllocation,5,3,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,SecondChance,LocalAllocation,5,4,10800,{'interleave': 'trace-order'},0.0108
shared,0,report_locality_heavy,SecondChance,LocalAllocation,5,4,3400,{'interleave': 'trace-order'},0.0034
shared,1,report_locality_heavy,SecondChance,LocalAllocation,5,4,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,SecondChance,LocalAllocation,5,5,10600,{'interleave': 'trace-order'},0.0106
shared,0,report_locality_heavy,SecondChance,LocalAllocation,5,5,3000,{'interleave': 'trace-order'},0.003
shared,1,report_locality_heavy,SecondChance,LocalAllocation,5,5,2700,{'interleave': 'trace-order'},0.0027
shared_total,,trace-driven,SecondChance,LocalAllocation,5,6,10700,{'interleave': 'trace-order'},0.0107
shared,0,report_locality_heavy,SecondChance,LocalAllocation,5,6,3500,{'interleave': 'trace-order'},0.0035
shared,1,report_locality_heavy,SecondChance,LocalAllocation,5,6,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,SecondChance,LocalAllocation,5,7,10900,{'interleave': 'trace-order'},0.0109
shared,0,report_locality_heavy,SecondChance,LocalAllocation,5,7,3200,{'interleave': 'trace-order'},0.0032
shared,1,report_locality_heavy,SecondChance,LocalAllocation,5,7,2500,{'interleave': 'trace-order'},0.0025
shared_total,,trace-driven,SecondChance,LocalAllocation,5,8,10500,{'interleave': 'trace-order'},0.0105
shared,0,report_locality_heavy,SecondChance,LocalAllocation,5,8,3200,{'interleave': 'trace-order'},0.0032
shared,1,report_locality_heavy,SecondChance,LocalAllocation,5,8,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,SecondChance,LocalAllocation,5,9,10300,{'interleave': 'trace-order'},0.0103
shared,0,report_locality_heavy,SecondChance,LocalAllocation,5,9,3100,{'interleave': 'trace-order'},0.0031
shared,1,report_locality_heavy,SecondChance,LocalAllocation,5,9,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,0,13300,{'interleave': 'trace-order'},0.0133
shared,0,report_locality_heavy,SecondChance,ProportionalAllocation,5,0,4100,{'interleave': 'trace-order'},0.0041
shared,1,report_locality_heavy,SecondChance,ProportionalAllocation,5,0,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,1,12700,{'interleave': 'trace-order'},0.0127
shared,0,report_locality_heavy,SecondChance,ProportionalAllocation,5,1,4400,{'interleave': 'trace-order'},0.0044
shared,1,report_locality_heavy,SecondChance,ProportionalAllocation,5,1,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,2,10500,{'interleave': 'trace-order'},0.0105
shared,0,report_locality_heavy,SecondChance,ProportionalAllocation,5,2,3200,{'interleave': 'trace-order'},0.0032
shared,1,report_locality_heavy,SecondChance,ProportionalAllocation,5,2,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,3,10600,{'interleave': 'trace-order'},0.0106
shared,0,report_locality_heavy,SecondChance,ProportionalAllocation,5,3,3600,{'interleave': 'trace-order'},0.0036
shared,1,report_locality_heavy,SecondChance,ProportionalAllocation,5,3,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,4,10900,{'interleave': 'trace-order'},0.0109
shared,0,report_locality_heavy,SecondChance,ProportionalAllocation,5,4,3000,{'interleave': 'trace-order'},0.003
shared,1,report_locality_heavy,SecondChance,ProportionalAllocation,5,4,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,5,10400,{'interleave': 'trace-order'},0.0104
shared,0,report_locality_heavy,SecondChance,ProportionalAllocation,5,5,3000,{'interleave': 'trace-order'},0.003
shared,1,report_locality_heavy,SecondChance,ProportionalAllocation,5,5,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,6,10300,{'interleave': 'trace-order'},0.0103
shared,0,report_locality_heavy,SecondChance,ProportionalAllocation,5,6,3200,{'interleave': 'trace-order'},0.0032
shared,1,report_locality_heavy,SecondChance,ProportionalAllocation,5,6,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,7,11500,{'interleave': 'trace-order'},0.0115
shared,0,report_locality_heavy,SecondChance,ProportionalAllocation,5,7,3300,{'interleave': 'trace-order'},0.0033
shared,1,report_locality_heavy,SecondChance,ProportionalAllocation,5,7,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,8,10200,{'interleave': 'trace-order'},0.0102
shared,0,report_locality_heavy,SecondChance,ProportionalAllocation,5,8,3100,{'interleave': 'trace-order'},0.0031
shared,1,report_locality_heavy,SecondChance,ProportionalAllocation,5,8,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,SecondChance,ProportionalAllocation,5,9,10700,{'interleave': 'trace-order'},0.0107
shared,0,report_locality_heavy,SecondChance,ProportionalAllocation,5,9,3200,{'interleave': 'trace-order'},0.0032
shared,1,report_locality_heavy,SecondChance,ProportionalAllocation,5,9,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,WSClock,GlobalAllocation,5,0,29500,{'interleave': 'trace-order'},0.0295
shared,0,report_locality_heavy,WSClock,GlobalAllocation,5,0,10800,{'interleave': 'trace-order'},0.0108
shared,1,report_locality_heavy,WSClock,GlobalAllocation,5,0,8900,{'interleave': 'trace-order'},0.0089
shared_total,,trace-driven,WSClock,GlobalAllocation,5,1,16200,{'interleave': 'trace-order'},0.0162
shared,0,report_locality_heavy,WSClock,GlobalAllocation,5,1,5100,{'interleave': 'trace-order'},0.0051
shared,1,report_locality_heavy,WSClock,GlobalAllocation,5,1,5100,{'interleave': 'trace-order'},0.0051
shared_total,,trace-driven,WSClock,GlobalAllocation,5,2,15200,{'interleave': 'trace-order'},0.0152
shared,0,report_locality_heavy,WSClock,GlobalAllocation,5,2,5100,{'interleave': 'trace-order'},0.0051
shared,1,report_locality_heavy,WSClock,GlobalAllocation,5,2,4900,{'interleave': 'trace-order'},0.0049
shared_total,,trace-driven,WSClock,GlobalAllocation,5,3,15800,{'interleave': 'trace-order'},0.0158
shared,0,report_locality_heavy,WSClock,GlobalAllocation,5,3,5800,{'interleave': 'trace-order'},0.0058
shared,1,report_locality_heavy,WSClock,GlobalAllocation,5,3,5100,{'interleave': 'trace-order'},0.0051
shared_total,,trace-driven,WSClock,GlobalAllocation,5,4,15900,{'interleave': 'trace-order'},0.0159
shared,0,report_locality_heavy,WSClock,GlobalAllocation,5,4,4600,{'interleave': 'trace-order'},0.0046
shared,1,report_locality_heavy,WSClock,GlobalAllocation,5,4,5100,{'interleave': 'trace-order'},0.0051
shared_total,,trace-driven,WSClock,GlobalAllocation,5,5,19100,{'interleave': 'trace-order'},0.0191
shared,0,report_locality_heavy,WSClock,GlobalAllocation,5,5,6000,{'interleave': 'trace-order'},0.006
shared,1,report_locality_heavy,WSClock,GlobalAllocation,5,5,6300,{'interleave': 'trace-order'},0.0063
shared_total,,trace-driven,WSClock,GlobalAllocation,5,6,21000,{'interleave': 'trace-order'},0.021
shared,0,report_locality_heavy,WSClock,GlobalAllocation,5,6,6500,{'interleave': 'trace-order'},0.0065
shared,1,report_locality_heavy,WSClock,GlobalAllocation,5,6,7000,{'interleave': 'trace-order'},0.007
shared_total,,trace-driven,WSClock,GlobalAllocation,5,7,20900,{'interleave': 'trace-order'},0.0209
shared,0,report_locality_heavy,WSClock,GlobalAllocation,5,7,6700,{'interleave': 'trace-order'},0.0067
shared,1,report_locality_heavy,WSClock,GlobalAllocation,5,7,7100,{'interleave': 'trace-order'},0.0071
shared_total,,trace-driven,WSClock,GlobalAllocation,5,8,13600,{'interleave': 'trace-order'},0.0136
shared,0,report_locality_heavy,WSClock,GlobalAllocation,5,8,4100,{'interleave': 'trace-order'},0.0041
shared,1,report_locality_heavy,WSClock,GlobalAllocation,5,8,4500,{'interleave': 'trace-order'},0.0045
shared_total,,trace-driven,WSClock,GlobalAllocation,5,9,13100,{'interleave': 'trace-order'},0.0131
shared,0,report_locality_heavy,WSClock,GlobalAllocation,5,9,4200,{'interleave': 'trace-order'},0.0042
shared,1,report_locality_heavy,WSClock,GlobalAllocation,5,9,4100,{'interleave': 'trace-order'},0.0041
shared_total,,trace-driven,WSClock,LocalAllocation,5,0,14200,{'interleave': 'trace-order'},0.0142
shared,0,report_locality_heavy,WSClock,LocalAllocation,5,0,4100,{'interleave': 'trace-order'},0.0041
shared,1,report_locality_heavy,WSClock,LocalAllocation,5,0,3900,{'interleave': 'trace-order'},0.0039
shared_total,,trace-driven,WSClock,LocalAllocation,5,1,13200,{'interleave': 'trace-order'},0.0132
shared,0,report_locality_heavy,WSClock,LocalAllocation,5,1,4800,{'interleave': 'trace-order'},0.0048
shared,1,report_locality_heavy,WSClock,LocalAllocation,5,1,3400,{'interleave': 'trace-order'},0.0034
shared_total,,trace-driven,WSClock,LocalAllocation,5,2,12900,{'interleave': 'trace-order'},0.0129
shared,0,report_locality_heavy,WSClock,LocalAllocation,5,2,3800,{'interleave': 'trace-order'},0.0038
shared,1,report_locality_heavy,WSClock,LocalAllocation,5,2,3300,{'interleave': 'trace-order'},0.0033
shared_total,,trace-driven,WSClock,LocalAllocation,5,3,11000,{'interleave': 'trace-order'},0.011
shared,0,report_locality_heavy,WSClock,LocalAllocation,5,3,3200,{'interleave': 'trace-order'},0.0032
shared,1,report_locality_heavy,WSClock,LocalAllocation,5,3,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,WSClock,LocalAllocation,5,4,10700,{'interleave': 'trace-order'},0.0107
shared,0,report_locality_heavy,WSClock,LocalAllocation,5,4,3300,{'interleave': 'trace-order'},0.0033
shared,1,report_locality_heavy,WSClock,LocalAllocation,5,4,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,WSClock,LocalAllocation,5,5,12100,{'interleave': 'trace-order'},0.0121
shared,0,report_locality_heavy,WSClock,LocalAllocation,5,5,3500,{'interleave': 'trace-order'},0.0035
shared,1,report_locality_heavy,WSClock,LocalAllocation,5,5,3500,{'interleave': 'trace-order'},0.0035
shared_total,,trace-driven,WSClock,LocalAllocation,5,6,10800,{'interleave': 'trace-order'},0.0108
shared,0,report_locality_heavy,WSClock,LocalAllocation,5,6,3100,{'interleave': 'trace-order'},0.0031
shared,1,report_locality_heavy,WSClock,LocalAllocation,5,6,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,WSClock,LocalAllocation,5,7,10800,{'interleave': 'trace-order'},0.0108
shared,0,report_locality_heavy,WSClock,LocalAllocation,5,7,3400,{'interleave': 'trace-order'},0.0034
shared,1,report_locality_heavy,WSClock,LocalAllocation,5,7,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,WSClock,LocalAllocation,5,8,10500,{'interleave': 'trace-order'},0.0105
shared,0,report_locality_heavy,WSClock,LocalAllocation,5,8,3200,{'interleave': 'trace-order'},0.0032
shared,1,report_locality_heavy,WSClock,LocalAllocation,5,8,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,WSClock,LocalAllocation,5,9,10500,{'interleave': 'trace-order'},0.0105
shared,0,report_locality_heavy,WSClock,LocalAllocation,5,9,3000,{'interleave': 'trace-order'},0.003
shared,1,report_locality_heavy,WSClock,LocalAllocation,5,9,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,0,13800,{'interleave': 'trace-order'},0.0138
shared,0,report_locality_heavy,WSClock,ProportionalAllocation,5,0,4300,{'interleave': 'trace-order'},0.0043
shared,1,report_locality_heavy,WSClock,ProportionalAllocation,5,0,3500,{'interleave': 'trace-order'},0.0035
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,1,12300,{'interleave': 'trace-order'},0.0123
shared,0,report_locality_heavy,WSClock,ProportionalAllocation,5,1,4100,{'interleave': 'trace-order'},0.0041
shared,1,report_locality_heavy,WSClock,ProportionalAllocation,5,1,3200,{'interleave': 'trace-order'},0.0032
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,2,11000,{'interleave': 'trace-order'},0.011
shared,0,report_locality_heavy,WSClock,ProportionalAllocation,5,2,3500,{'interleave': 'trace-order'},0.0035
shared,1,report_locality_heavy,WSClock,ProportionalAllocation,5,2,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,3,11300,{'interleave': 'trace-order'},0.0113
shared,0,report_locality_heavy,WSClock,ProportionalAllocation,5,3,3500,{'interleave': 'trace-order'},0.0035
shared,1,report_locality_heavy,WSClock,ProportionalAllocation,5,3,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,4,11100,{'interleave': 'trace-order'},0.0111
shared,0,report_locality_heavy,WSClock,ProportionalAllocation,5,4,3500,{'interleave': 'trace-order'},0.0035
shared,1,report_locality_heavy,WSClock,ProportionalAllocation,5,4,3000,{'interleave': 'trace-order'},0.003
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,5,10700,{'interleave': 'trace-order'},0.0107
shared,0,report_locality_heavy,WSClock,ProportionalAllocation,5,5,3200,{'interleave': 'trace-order'},0.0032
shared,1,report_locality_heavy,WSClock,ProportionalAllocation,5,5,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,6,10900,{'interleave': 'trace-order'},0.0109
shared,0,report_locality_heavy,WSClock,ProportionalAllocation,5,6,3600,{'interleave': 'trace-order'},0.0036
shared,1,report_locality_heavy,WSClock,ProportionalAllocation,5,6,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,7,10500,{'interleave': 'trace-order'},0.0105
shared,0,report_locality_heavy,WSClock,ProportionalAllocation,5,7,3300,{'interleave': 'trace-order'},0.0033
shared,1,report_locality_heavy,WSClock,ProportionalAllocation,5,7,3100,{'interleave': 'trace-order'},0.0031
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,8,10700,{'interleave': 'trace-order'},0.0107
shared,0,report_locality_heavy,WSClock,ProportionalAllocation,5,8,3300,{'interleave': 'trace-order'},0.0033
shared,1,report_locality_heavy,WSClock,ProportionalAllocation,5,8,2900,{'interleave': 'trace-order'},0.0029
shared_total,,trace-driven,WSClock,ProportionalAllocation,5,9,10500,{'interleave': 'trace-order'},0.0105
shared,0,report_locality_heavy,WSClock,ProportionalAllocation,5,9,3400,{'interleave': 'trace-order'},0.0034
shared,1,report_locality_heavy,WSClock,ProportionalAllocation,5,9,2800,{'interleave': 'trace-order'},0.0028
shared_total,,trace-driven,FIFO,GlobalAllocation,6,0,17000,{'interleave': 'trace-order'},0.017
shared,0,report_locality_heavy,FIFO,GlobalAllocation,6,0,5200,{'interleave': 'trace-order'},0.0052
shared,1,report_locality_heavy,FIFO,GlobalAllocation,6,0,5100,{'interleave': 'trace-order'},0.0051
shared_total,,trace-driven,FIFO,GlobalAllocation,6,1,16500,{'interleave': 'trace-order'},0.0165
shared,0,report_locality_heavy,FIFO,GlobalAllocation,6,1,4900,{'interleave': 'trace-order'},0.0049
shared,1,report_locality_heavy,FIFO,GlobalAllocation,6,1,5600,{'interleave': 'trace-order'},0.0056
shared_total,,trace-driven,FIFO,GlobalAllocation,6,2,16400,{'interleave': 'trace-order'},0.0164
shared,0,report_locality_heavy,FIFO,GlobalAllocation,6,2,4700,{'interleave': 'trace-order'},0.0047
shared,1,report_locality_heavy,FIFO,GlobalAllocation,6,2,6500,{'interleave': 'trace-order'},0.0065
shared_total,,trace-driven,FIFO,GlobalAllocation,6,3,15400,{'interleave': 'trace-order'},0.0154
shared,0,report_locality_heavy,FIFO,GlobalAllocation,6,3,5900,{'interleave': 'trace-order'},0.0059
shared,1,report_locality_heavy,FIFO,GlobalAllocation,6,3,4500,{'interleave': 'trace-order'},0.0045
shared_total,,trace-driven,FIFO,GlobalAllocation,6,4,12700,{'interleave': 'trace-order'},0.0127
shared,0,report_locality_heavy,FIFO,GlobalAllocation,6,4,3800,{'interleave': 'trace-order'},0.0038
shared,1,report_locality_heavy,FIFO,GlobalAllocation,6,4,3800,{'interleave': 'trace-order'},0.0038
shared_total,,trace-driven,FIFO,GlobalAllocation,6,5,12200,{'interleave': 'trace-order'},0.0122
shared,0,report_locality_heavy,FIFO,GlobalAllocation,6,5,3700,{'interleave': 'trace-order'},0.0037
shared,1,report_locality_heavy,FIFO,GlobalAllocation,6,5,4200,{'interleave': 'trace-order'},0.0042
shared_total,,trace-driven,FIFO,GlobalAllocation,6,6,12200,{'interleave': 'trace-order'},0.0122
shared,0,report_locality_heavy,FIFO,GlobalAllocation,6,6,3600,{'interleave': 'trace-order'},0.0036
shared,1,report_locality_heavy,FIFO,GlobalAllocation,6,6,3700,{'interleave': 'trace-order'},0.0037
shared_total,,trace-driven,FIFO,GlobalAllocation,6,7,11700,{'interleave': 'trace-order'},0.0117
shared,0,report_locality_heavy,FIFO,GlobalAllocation,6,7,3700,{'interleave': 'trace-order'},0.0037
shared,1,report_locality_heavy,FIFO,GlobalAllocation,6,7,4000,{'interleave': 'trace-order'},0.004
shared_total,,trace-driven,FIFO,GlobalAllocation,6,8,11800,{'interleave': 'trace-order'},0.0118
shared,0,report_locality_heavy,FIFO,GlobalAllocation,6,8,3600,{'interleave': 'trace-order'},0.0036
