source_file,trial,workload_kind,workload_label,trace_name,algorithm,allocation_policy,total_frames,process_count,page_faults,page_replacements,disk_reads,disk_writes,total_disk_io,page_fault_rate,runtime_ms,throughput,worst_case_slowdown,mean_slowdown,aggregate_wss,memory_ratio_to_wss,slowdown_mean,slowdown_median,fairness_jains_index,fairness_variance,fairness_cv,fairness_max_ratio,fairness_mean,fairness_std,fairness_min,fairness_max,outlier_flag
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f19.json,2,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.015,1066666.6666666667,1.0833333333333333,1.0735815602836878,16.0,1.1875,1.0735815602836878,1.0735815602836878,0.9999174986124767,0.00019019415522357925,0.009083402146985938,1.0183333333333333,1.0735815602836878,0.009751773049645363,1.0638297872340425,1.0833333333333333,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f19.json,3,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0147,1088435.3741496599,1.125,1.052295918367347,16.0,1.1875,1.052295918367347,1.052295918367347,0.995249124838786,0.010571766972094963,0.06909090909090909,1.1484375,1.052295918367347,0.07270408163265307,0.9795918367346939,1.125,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f19.json,4,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0148,1081081.081081081,1.1041666666666667,1.0846920289855073,16.0,1.1875,1.0846920289855073,1.0846920289855073,0.9996777552103795,0.000758523025624869,0.017954070981210858,1.03656462585034,1.0846920289855073,0.019474637681159424,1.065217391304348,1.1041666666666667,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f19.json,5,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0146,1095890.410958904,1.0625,1.0529891304347827,16.0,1.1875,1.0529891304347827,1.0529891304347827,0.9999184249692843,0.00018091327977315743,0.009032258064516142,1.0182291666666667,1.0529891304347827,0.009510869565217406,1.0434782608695652,1.0625,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f19.json,6,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0146,1095890.410958904,1.1702127659574468,1.0851063829787235,16.0,1.1875,1.0851063829787235,1.0851063829787235,0.9938861291555217,0.014486192847442285,0.0784313725490196,1.1702127659574468,1.0851063829787235,0.08510638297872342,1.0,1.1702127659574468,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f19.json,7,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0141,1134751.7730496454,1.0416666666666667,1.0208333333333335,16.0,1.1875,1.0208333333333335,1.0208333333333335,0.9995836802664445,0.0008680555555555587,0.020408163265306156,1.0416666666666667,1.0208333333333335,0.02083333333333337,1.0,1.0416666666666667,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f19.json,8,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0137,1167883.211678832,1.0425531914893618,0.9906643508467217,16.0,1.1875,0.9906643508467217,0.9906643508467217,0.9972640696538811,0.005384903566474586,0.05237782160859085,1.1105457909343202,0.9906643508467217,0.051888840642640044,0.9387755102040817,1.0425531914893618,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f19.json,9,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,19,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0141,1134751.7730496454,1.0638297872340425,0.9783434650455927,16.0,1.1875,0.9783434650455927,0.9783434650455927,0.992422825070159,0.014615822562614894,0.087378640776699,1.1914893617021276,0.9783434650455927,0.08548632218844981,0.8928571428571429,1.0638297872340425,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f24.json,0,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0178,898876.4044943821,1.2,1.1729166666666666,16.0,1.5,1.1729166666666666,1.1729166666666666,0.9994671089557227,0.0014670138888888905,0.023090586145648326,1.0472727272727274,1.1729166666666666,0.027083333333333348,1.1458333333333333,1.2,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f24.json,1,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.017,941176.4705882353,1.3265306122448979,1.2502218278615795,16.0,1.5,1.2502218278615795,1.2502218278615795,0.9962884100132636,0.011646061148119571,0.061036195883605315,1.130007558578987,1.2502218278615795,0.07630878438331845,1.173913043478261,1.3265306122448979,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f24.json,2,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0151,1059602.6490066226,1.08,1.0604081632653062,16.0,1.5,1.0604081632653062,1.0604081632653062,0.9996587631229573,0.000767680133277802,0.018475750577367216,1.0376470588235294,1.0604081632653062,0.01959183673469389,1.0408163265306123,1.08,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f24.json,3,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0148,1081081.081081081,1.1020408163265305,1.0510204081632653,16.0,1.5,1.0510204081632653,1.0510204081632653,0.9976490502162874,0.005206164098292367,0.0485436893203883,1.1020408163265305,1.0510204081632653,0.05102040816326525,1.0,1.1020408163265305,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f24.json,4,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0145,1103448.2758620689,1.0612244897959184,1.0306122448979593,16.0,1.5,1.0306122448979593,1.0306122448979593,0.9991185112634672,0.0018742190753852604,0.029702970297029733,1.0612244897959184,1.0306122448979593,0.030612244897959218,1.0,1.0612244897959184,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f24.json,5,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0143,1118881.118881119,1.0,1.0,16.0,1.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f24.json,6,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0144,1111111.1111111112,1.0625,1.03125,16.0,1.5,1.03125,1.03125,0.9990825688073394,0.001953125,0.030303030303030304,1.0625,1.03125,0.03125,1.0,1.0625,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f24.json,7,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0144,1111111.1111111112,1.0612244897959184,1.0306122448979593,16.0,1.5,1.0306122448979593,1.0306122448979593,0.9991185112634672,0.0018742190753852604,0.029702970297029733,1.0612244897959184,1.0306122448979593,0.030612244897959218,1.0,1.0612244897959184,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f24.json,8,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0141,1134751.7730496454,1.0196078431372548,0.9778890279516061,16.0,1.5,0.9778890279516061,0.9778890279516061,0.998183250441107,0.0034809190809886223,0.042662116040955586,1.089126559714795,0.9778890279516061,0.04171881518564868,0.9361702127659575,1.0196078431372548,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_LocalAllocation_f24.json,9,trace,trace-driven,report_streaming_sequential,SecondChance,LocalAllocation,24,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0204,784313.725490196,1.5,1.4234693877551021,16.0,1.5,1.4234693877551021,1.4234693877551021,0.9971178233802169,0.011713869221157861,0.05376344086021507,1.1136363636363638,1.4234693877551021,0.07653061224489799,1.346938775510204,1.5,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f13.json,0,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0204,784313.725490196,1.5,1.4326923076923077,16.0,0.8125,1.4326923076923077,1.4326923076923077,0.9977977528089886,0.00906065088757396,0.04697986577181207,1.0985915492957745,1.4326923076923077,0.06730769230769229,1.3653846153846154,1.5,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f13.json,1,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0192,833333.3333333334,1.54,1.4575,16.0,0.8125,1.4575,1.4575,0.99680624556423,0.013612500000000007,0.05660377358490567,1.12,1.4575,0.08250000000000002,1.375,1.54,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f13.json,2,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0175,914285.7142857143,1.346938775510204,1.3088860544217686,16.0,0.8125,1.3088860544217686,1.3088860544217686,0.9991554976991723,0.0028960191644685097,0.02907260029235018,1.0598862495818,1.3088860544217686,0.03805272108843538,1.2708333333333333,1.346938775510204,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f13.json,3,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0176,909090.9090909091,1.3829787234042554,1.351063829787234,16.0,0.8125,1.351063829787234,1.351063829787234,0.9994423100755981,0.0020371208691715836,0.023622047244094564,1.0483870967741937,1.351063829787234,0.03191489361702138,1.3191489361702127,1.3829787234042554,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f13.json,4,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0184,869565.2173913043,1.446808510638298,1.4109042553191489,16.0,0.8125,1.4109042553191489,1.4109042553191489,0.9993528341249058,0.0025782311000452757,0.025447690857681466,1.0522243713733077,1.4109042553191489,0.03590425531914898,1.375,1.446808510638298,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f13.json,5,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0166,963855.421686747,1.3777777777777778,1.298888888888889,16.0,0.8125,1.298888888888889,1.298888888888889,0.9963247356011438,0.012446913580246917,0.06073567151411463,1.1293260473588342,1.298888888888889,0.0788888888888889,1.22,1.3777777777777778,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f13.json,6,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0168,952380.9523809524,1.4222222222222223,1.3494089834515366,16.0,0.8125,1.3494089834515366,1.3494089834515366,0.9970968408496867,0.010603535480553736,0.053959355290819896,1.114074074074074,1.3494089834515366,0.07281323877068557,1.2765957446808511,1.4222222222222223,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f13.json,7,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0167,958083.8323353294,1.3125,1.283909574468085,16.0,0.8125,1.283909574468085,1.283909574468085,0.9995043705989102,0.0016348248641919463,0.022268254790264144,1.0455508474576272,1.283909574468085,0.02859042553191493,1.2553191489361701,1.3125,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f13.json,8,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0165,969696.9696969696,1.391304347826087,1.3260869565217392,16.0,0.8125,1.3260869565217392,1.3260869565217392,0.9975871313672925,0.008506616257088834,0.04918032786885242,1.103448275862069,1.3260869565217392,0.06521739130434778,1.2608695652173914,1.391304347826087,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f13.json,9,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,13,2,16.0,3.0,16.0,0.0,16.0,1.0,0.0176,909090.9090909091,1.4489795918367347,1.3840642640034737,16.0,0.8125,1.3840642640034737,1.3840642640034737,0.9978050345462585,0.008427999575399511,0.04690196078431378,1.0984200131665571,1.3840642640034737,0.06491532783326104,1.3191489361702127,1.4489795918367347,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f16.json,0,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0285,561403.5087719298,1.3478260869565217,1.3058574879227054,16.0,1.0,1.3058574879227054,1.3058574879227054,0.9989681679188821,0.003522726609722517,0.032138728323699434,1.0664118490205448,1.3058574879227054,0.041968599033816445,1.2638888888888888,1.3478260869565217,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f16.json,1,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0274,583941.605839416,1.1785714285714286,1.1580357142857143,16.0,1.0,1.1580357142857143,1.1580357142857143,0.999685631393598,0.0008434311224489828,0.01773323053199695,1.0361067503924648,1.1580357142857143,0.020535714285714324,1.1375,1.1785714285714286,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f16.json,2,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0244,655737.7049180327,1.1111111111111112,1.0805555555555557,16.0,1.0,1.0805555555555557,1.0805555555555557,0.9992010142496797,0.001867283950617284,0.028277634961439587,1.0582010582010581,1.0805555555555557,0.030555555555555558,1.05,1.1111111111111112,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f16.json,3,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0246,650406.5040650406,1.0875,1.068140243902439,16.0,1.0,1.068140243902439,1.068140243902439,0.9996716019557531,0.0007496003123140936,0.018124732410446636,1.0369186046511627,1.068140243902439,0.01935975609756091,1.048780487804878,1.0875,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f16.json,4,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0252,634920.6349206349,1.826086956521739,1.4952352590827873,16.0,1.0,1.4952352590827873,1.4952352590827873,0.9533245562958744,0.21892569139647128,0.2212706632144991,1.5682864450127876,1.4952352590827873,0.3308516974389517,1.1643835616438356,1.826086956521739,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f16.json,5,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0145,1103448.2758620689,1.0625,1.052526595744681,16.0,1.0,1.052526595744681,1.052526595744681,0.9999102195670269,0.00019893758488003497,0.009475679090334777,1.0191326530612244,1.052526595744681,0.009973404255319118,1.0425531914893618,1.0625,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f16.json,6,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0141,1134751.7730496454,1.0612244897959184,1.0306122448979593,16.0,1.0,1.0306122448979593,1.0306122448979593,0.9991185112634672,0.0018742190753852604,0.029702970297029733,1.0612244897959184,1.0306122448979593,0.030612244897959218,1.0,1.0612244897959184,False
results\raw\campaign_20260404_140330_266\trace_all_checked_in\trace_report_streaming_sequential_SecondChance_ProportionalAllocation_f16.json,7,trace,trace-driven,report_streaming_sequential,SecondChance,ProportionalAllocation,16,2,16.0,0.0,16.0,0.0,16.0,1.0,0.0151,1059602.6490066226,1.1063829787234043,1.0740248226950355,16.0,1.0,1.0740248226950355,1.0740248226950355,0.999093130356087,0.0020941005231125175,0.030127940569541874,1.062127659574468,1.0740248226950355,0.03235815602836878,1.0416666666666667,1.1063829787234043,False
