workload_label,workload_kind,trace_name,algorithm,allocation_policy,memory_frames,repetition_id,process_id,t_isolated_ms,t_shared_ms,slowdown,page_faults,replacements,disk_reads,disk_writes
high_locality,synthetic,,LRU,LocalAllocation,241,4,0,0.2987,0.4759,1.5932373619015734,71,10,71,3
high_locality,synthetic,,LRU,LocalAllocation,241,4,1,0.3033,0.4732,1.5601714474118036,78,18,78,10
high_locality,synthetic,,LRU,LocalAllocation,241,4,2,0.3018,0.4909,1.626573889993373,96,36,96,17
high_locality,synthetic,,LRU,LocalAllocation,241,4,3,0.3103,0.5176,1.6680631646793427,124,64,124,21
high_locality,synthetic,,LRU,LocalAllocation,241,5,0,0.3862,0.5632,1.4583117555670637,67,6,67,4
high_locality,synthetic,,LRU,LocalAllocation,241,5,1,0.3279,0.5861,1.7874351936566026,105,45,105,16
high_locality,synthetic,,LRU,LocalAllocation,241,5,2,0.3336,0.5802,1.7392086330935252,102,42,102,15
high_locality,synthetic,,LRU,LocalAllocation,241,5,3,0.3622,0.5867,1.6198233020430701,112,52,112,14
high_locality,synthetic,,LRU,LocalAllocation,241,6,0,0.6198,2.5832,4.167796063246208,80,19,80,4
high_locality,synthetic,,LRU,LocalAllocation,241,6,1,0.5786,1.3039,2.253543034911856,79,19,79,8
high_locality,synthetic,,LRU,LocalAllocation,241,6,2,1.0189,1.0689,1.0490725291981549,95,35,95,15
high_locality,synthetic,,LRU,LocalAllocation,241,6,3,0.6065,1.0506,1.7322341302555646,104,44,104,18
high_locality,synthetic,,LRU,LocalAllocation,241,7,0,0.4454,0.4932,1.107319263583296,63,2,63,1
high_locality,synthetic,,LRU,LocalAllocation,241,7,1,0.2971,0.5052,1.7004375631100639,81,21,81,8
high_locality,synthetic,,LRU,LocalAllocation,241,7,2,0.3079,0.5266,1.71029555050341,99,39,99,11
high_locality,synthetic,,LRU,LocalAllocation,241,7,3,0.303,0.5309,1.7521452145214522,113,53,113,16
high_locality,synthetic,,WSClock,GlobalAllocation,241,0,0,0.2716,0.9952,3.6642120765832105,79,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,0,1,0.2715,1.1275,4.152854511970534,88,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,0,2,0.2753,1.1421,4.148565201598257,97,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,0,3,0.2978,1.1734,3.9402283411685697,111,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,1,0,0.5818,1.301,2.236163630113441,77,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,1,1,0.5673,2.271,4.003172924378636,89,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,1,2,0.2854,1.5698,5.500350385423967,102,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,1,3,0.3459,1.6497,4.769297484822203,102,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,2,0,0.2686,0.6991,2.6027550260610575,77,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,2,1,0.2677,0.7813,2.9185655584609638,80,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,2,2,0.2788,0.8292,2.9741750358680057,102,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,2,3,0.2888,0.8865,3.0695983379501386,109,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,3,0,0.264,0.6765,2.5625,66,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,3,1,0.2714,0.808,2.9771554900515844,86,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,3,2,0.2803,0.8493,3.0299678915447736,100,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,3,3,0.2968,0.8416,2.835579514824798,101,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,4,0,0.2957,0.7157,2.4203584714237403,78,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,4,1,0.2719,0.806,2.9643251195292386,80,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,4,2,0.2758,0.817,2.962291515591008,92,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,4,3,0.2846,0.8559,3.0073787772312017,109,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,5,0,0.2648,0.7007,2.6461480362537766,75,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,5,1,0.2725,0.8259,3.0308256880733944,96,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,5,2,0.2778,0.8461,3.0457163426925846,100,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,5,3,0.2827,0.8811,3.1167315175097277,109,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,6,0,0.269,0.716,2.6617100371747213,82,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,6,1,0.2654,0.8121,3.0599095704596837,82,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,6,2,0.2697,0.8371,3.103819058212829,90,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,6,3,0.2782,0.8595,3.089503953989935,101,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,7,0,0.2622,0.7056,2.691075514874142,69,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,7,1,0.2712,0.8026,2.9594395280235988,86,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,7,2,0.2817,0.8368,2.9705360312389066,97,,,
high_locality,synthetic,,WSClock,GlobalAllocation,241,7,3,0.2867,0.8481,2.9581444018137426,103,,,
high_locality,synthetic,,WSClock,LocalAllocation,241,0,0,0.2661,0.4316,1.6219466366027808,67,6,67,0
high_locality,synthetic,,WSClock,LocalAllocation,241,0,1,0.269,0.4572,1.6996282527881041,88,28,88,0
high_locality,synthetic,,WSClock,LocalAllocation,241,0,2,0.2787,0.4923,1.7664155005382132,103,43,103,0
high_locality,synthetic,,WSClock,LocalAllocation,241,0,3,0.2828,0.6211,2.1962517680339464,119,59,119,4
high_locality,synthetic,,WSClock,LocalAllocation,241,1,0,0.2656,0.4471,1.6833584337349397,73,12,73,0
high_locality,synthetic,,WSClock,LocalAllocation,241,1,1,0.2719,0.455,1.6734093416697315,85,25,85,0
high_locality,synthetic,,WSClock,LocalAllocation,241,1,2,0.2832,0.492,1.7372881355932204,101,41,101,0
high_locality,synthetic,,WSClock,LocalAllocation,241,1,3,0.2833,0.4997,1.7638545711260147,105,45,105,0
high_locality,synthetic,,WSClock,LocalAllocation,241,2,0,0.2657,0.4541,1.7090703801279639,75,14,75,0
high_locality,synthetic,,WSClock,LocalAllocation,241,2,1,0.2649,0.4589,1.7323518308795771,74,14,74,0
high_locality,synthetic,,WSClock,LocalAllocation,241,2,2,0.2784,0.5276,1.8951149425287357,107,47,107,0
high_locality,synthetic,,WSClock,LocalAllocation,241,2,3,0.2868,0.6696,2.3347280334728033,114,54,114,6
high_locality,synthetic,,WSClock,LocalAllocation,241,3,0,0.261,0.43,1.6475095785440612,65,4,65,0
high_locality,synthetic,,WSClock,LocalAllocation,241,3,1,0.2715,0.4626,1.703867403314917,86,26,86,0
high_locality,synthetic,,WSClock,LocalAllocation,241,3,2,0.2748,0.4787,1.7419941775836973,101,41,101,0
high_locality,synthetic,,WSClock,LocalAllocation,241,3,3,0.2797,0.5005,1.7894172327493743,109,49,109,0
high_locality,synthetic,,WSClock,LocalAllocation,241,4,0,0.2643,0.4434,1.6776390465380249,72,11,72,0
high_locality,synthetic,,WSClock,LocalAllocation,241,4,1,0.2677,0.4524,1.689951438177064,77,17,77,0
high_locality,synthetic,,WSClock,LocalAllocation,241,4,2,0.2736,0.4708,1.7207602339181287,92,32,92,0
high_locality,synthetic,,WSClock,LocalAllocation,241,4,3,0.2837,0.571,2.01268946069792,122,62,122,2
high_locality,synthetic,,WSClock,LocalAllocation,241,5,0,0.2624,0.4424,1.6859756097560976,68,7,68,0
high_locality,synthetic,,WSClock,LocalAllocation,241,5,1,0.2742,0.4918,1.7935813274981764,101,41,101,0
high_locality,synthetic,,WSClock,LocalAllocation,241,5,2,0.279,0.4864,1.7433691756272403,106,46,106,0
high_locality,synthetic,,WSClock,LocalAllocation,241,5,3,0.276,0.4853,1.7583333333333333,110,50,110,0
high_locality,synthetic,,WSClock,LocalAllocation,241,6,0,0.2675,0.4426,1.6545794392523365,81,20,81,0
high_locality,synthetic,,WSClock,LocalAllocation,241,6,1,0.2698,0.4449,1.6489992587101556,79,19,79,0
high_locality,synthetic,,WSClock,LocalAllocation,241,6,2,0.2732,0.4597,1.6826500732064422,92,32,92,0
high_locality,synthetic,,WSClock,LocalAllocation,241,6,3,0.2834,0.4887,1.7244177840508115,105,45,105,0
high_locality,synthetic,,WSClock,LocalAllocation,241,7,0,0.2589,0.4272,1.6500579374275781,63,2,63,0
high_locality,synthetic,,WSClock,LocalAllocation,241,7,1,0.2726,0.4639,1.7017608217168012,85,25,85,0
high_locality,synthetic,,WSClock,LocalAllocation,241,7,2,0.2791,0.4867,1.7438194195628807,103,43,103,0
high_locality,synthetic,,WSClock,LocalAllocation,241,7,3,0.2824,0.5107,1.80842776203966,116,56,116,0
high_locality,synthetic,,FIFO,GlobalAllocation,301,0,0,0.1833,0.521,2.8423349699945444,86,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,0,1,0.1852,0.5906,3.188984881209503,96,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,0,2,0.1843,0.592,3.2121540965816604,104,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,0,3,0.1907,0.5936,3.112742527530152,118,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,1,0,0.1831,0.5014,2.738394320043692,89,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,1,1,0.1832,0.5664,3.091703056768559,97,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,1,2,0.1892,0.5796,3.063424947145877,110,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,1,3,0.1901,0.5836,3.069963177275118,115,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,2,0,0.1809,0.5029,2.7799889441680485,90,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,2,1,0.1806,0.5858,3.2436323366555926,91,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,2,2,0.1909,0.5852,3.0654793085385017,111,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,2,3,0.1925,0.5783,3.0041558441558442,119,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,3,0,0.1823,0.4865,2.6686780032912782,68,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,3,1,0.1841,0.5606,3.045084193373167,84,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,3,2,0.1859,0.5686,3.0586336740182896,94,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,3,3,0.1881,0.5605,2.9797979797979797,95,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,4,0,0.1835,0.5016,2.7335149863760217,81,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,4,1,0.1824,0.5602,3.071271929824561,85,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,4,2,0.1836,0.5869,3.196623093681917,98,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,4,3,0.1885,0.5673,3.009549071618037,105,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,5,0,0.181,0.5022,2.774585635359116,85,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,5,1,0.1836,0.5628,3.065359477124183,96,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,5,2,0.1879,0.576,3.0654603512506653,110,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,5,3,0.1875,0.5689,3.034133333333333,105,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,6,0,0.1836,0.5046,2.7483660130718954,89,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,6,1,0.18,0.5616,3.12,89,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,6,2,0.1831,0.5716,3.121791370835609,101,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,6,3,0.1876,0.5785,3.083688699360341,109,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,7,0,0.1821,1.0158,5.578253706754531,79,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,7,1,0.1811,1.2121,6.692987299834345,94,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,7,2,0.1856,1.1906,6.414870689655173,105,,,
high_locality,synthetic,,FIFO,GlobalAllocation,301,7,3,0.1858,1.2239,6.58719052744887,107,,,
high_locality,synthetic,,FIFO,LocalAllocation,301,0,0,0.183,0.3368,1.8404371584699453,67,0,67,0
high_locality,synthetic,,FIFO,LocalAllocation,301,0,1,0.1855,0.3524,1.8997304582210242,97,22,97,21
high_locality,synthetic,,FIFO,LocalAllocation,301,0,2,0.1827,0.3563,1.950191570881226,106,31,106,27
high_locality,synthetic,,FIFO,LocalAllocation,301,0,3,0.1904,0.3703,1.9448529411764706,122,47,122,35
high_locality,synthetic,,FIFO,LocalAllocation,301,1,0,0.1822,0.334,1.8331503841931942,70,0,70,0
high_locality,synthetic,,FIFO,LocalAllocation,301,1,1,0.183,0.3449,1.8846994535519126,91,16,91,16
high_locality,synthetic,,FIFO,LocalAllocation,301,1,2,0.1874,0.359,1.9156883671291356,113,38,113,28
high_locality,synthetic,,FIFO,LocalAllocation,301,1,3,0.1902,0.3642,1.914826498422713,120,45,120,34
high_locality,synthetic,,FIFO,LocalAllocation,301,2,0,0.1798,0.3327,1.850389321468298,72,0,72,0
high_locality,synthetic,,FIFO,LocalAllocation,301,2,1,0.1819,0.334,1.8361737218251786,71,0,71,0
high_locality,synthetic,,FIFO,LocalAllocation,301,2,2,0.1912,0.3596,1.8807531380753137,113,38,113,29
high_locality,synthetic,,FIFO,LocalAllocation,301,2,3,0.1962,0.3656,1.8634046890927625,125,50,125,38
high_locality,synthetic,,FIFO,LocalAllocation,301,3,0,0.1804,0.3254,1.8037694013303769,65,0,65,0
high_locality,synthetic,,FIFO,LocalAllocation,301,3,1,0.1844,0.3383,1.8345986984815619,77,2,77,2
high_locality,synthetic,,FIFO,LocalAllocation,301,3,2,0.1862,0.3534,1.8979591836734695,106,31,106,24
high_locality,synthetic,,FIFO,LocalAllocation,301,3,3,0.1859,0.3519,1.8929532006455083,109,34,109,28
high_locality,synthetic,,FIFO,LocalAllocation,301,4,0,0.1788,0.336,1.8791946308724832,69,0,69,0
high_locality,synthetic,,FIFO,LocalAllocation,301,4,1,0.1818,0.3393,1.8663366336633664,73,0,73,0
high_locality,synthetic,,FIFO,LocalAllocation,301,4,2,0.1843,0.3599,1.952794357026587,106,31,106,27
high_locality,synthetic,,FIFO,LocalAllocation,301,4,3,0.191,0.3897,2.0403141361256543,125,50,125,35
high_locality,synthetic,,FIFO,LocalAllocation,301,5,0,0.1806,0.3304,1.8294573643410852,67,0,67,0
high_locality,synthetic,,FIFO,LocalAllocation,301,5,1,0.1833,0.3478,1.8974358974358974,104,29,104,22
high_locality,synthetic,,FIFO,LocalAllocation,301,5,2,0.1865,0.3539,1.8975871313672923,111,36,111,29
high_locality,synthetic,,FIFO,LocalAllocation,301,5,3,0.1861,0.3603,1.9360558839333692,115,40,115,31
high_locality,synthetic,,FIFO,LocalAllocation,301,6,0,0.1802,0.3351,1.8596004439511653,73,0,73,0
high_locality,synthetic,,FIFO,LocalAllocation,301,6,1,0.1815,0.3368,1.8556473829201101,75,0,75,0
high_locality,synthetic,,FIFO,LocalAllocation,301,6,2,0.182,0.3536,1.9428571428571428,103,28,103,23
high_locality,synthetic,,FIFO,LocalAllocation,301,6,3,0.1884,0.3668,1.9469214437367304,117,42,117,33
high_locality,synthetic,,FIFO,LocalAllocation,301,7,0,0.1794,0.3337,1.8600891861761426,63,0,63,0
high_locality,synthetic,,FIFO,LocalAllocation,301,7,1,0.1831,0.3426,1.8711086837793556,86,11,86,10
high_locality,synthetic,,FIFO,LocalAllocation,301,7,2,0.1968,0.3641,1.8501016260162602,114,39,114,28
high_locality,synthetic,,FIFO,LocalAllocation,301,7,3,0.1865,0.3656,1.9603217158176944,118,43,118,28
high_locality,synthetic,,LRU,GlobalAllocation,301,0,0,0.3013,0.7032,2.3338864918685696,68,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,0,1,0.3011,0.7787,2.586183992029226,78,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,0,2,0.3006,0.7831,2.6051230871590154,84,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,0,3,0.3112,0.7943,2.552377892030848,98,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,1,0,0.3007,0.689,2.2913202527435983,72,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,1,1,0.3011,0.7666,2.5459980073065425,79,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,1,2,0.3097,0.7763,2.5066193090087183,92,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,1,3,0.3093,0.7968,2.5761396702230845,94,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,2,0,0.2985,0.69,2.3115577889447234,73,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,2,1,0.2942,0.7689,2.613528212100612,72,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,2,2,0.3067,0.7864,2.5640691229214214,89,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,2,3,0.3076,0.7899,2.5679453836150845,100,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,3,0,0.2997,0.6954,2.32032032032032,65,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,3,1,0.3012,0.7763,2.5773572377158036,77,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,3,2,0.3052,0.7913,2.592726081258191,85,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,3,3,0.3129,0.788,2.5183764781080216,88,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,4,0,0.2969,0.6798,2.289659818120579,70,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,4,1,0.2984,0.7636,2.558981233243968,74,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,4,2,0.3017,0.7846,2.6005966191581043,86,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,4,3,0.3121,0.7758,2.485741749439282,94,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,5,0,0.2962,0.69,2.3295070898041863,67,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,5,1,0.2988,0.7583,2.537817938420348,84,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,5,2,0.305,0.7836,2.5691803278688523,89,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,5,3,0.3069,0.7786,2.5369827305311174,90,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,6,0,0.2995,0.6901,2.3041736227045075,73,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,6,1,0.3038,0.7835,2.578999341672153,76,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,6,2,0.3029,0.7874,2.5995378012545394,82,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,6,3,0.3083,0.7928,2.5715212455400582,93,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,7,0,0.3769,0.6781,1.7991509684266385,63,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,7,1,0.3024,0.7674,2.5376984126984126,81,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,7,2,0.3125,0.7736,2.47552,91,,,
high_locality,synthetic,,LRU,GlobalAllocation,301,7,3,0.3088,0.7731,2.503562176165803,92,,,
high_locality,synthetic,,LRU,LocalAllocation,301,0,0,0.299,0.4766,1.593979933110368,67,0,67,0
high_locality,synthetic,,LRU,LocalAllocation,301,0,1,0.3037,0.4787,1.5762265393480408,78,3,78,2
high_locality,synthetic,,LRU,LocalAllocation,301,0,2,0.3031,0.4863,1.60442098317387,87,12,87,3
high_locality,synthetic,,LRU,LocalAllocation,301,0,3,0.3076,0.5224,1.6983094928478544,105,30,105,13
high_locality,synthetic,,LRU,LocalAllocation,301,1,0,0.3408,0.4851,1.4234154929577465,70,0,70,0
high_locality,synthetic,,LRU,LocalAllocation,301,1,1,0.3001,0.4863,1.6204598467177607,79,4,79,0
high_locality,synthetic,,LRU,LocalAllocation,301,1,2,0.3048,0.5007,1.6427165354330708,93,18,93,8
high_locality,synthetic,,LRU,LocalAllocation,301,1,3,0.3083,0.5098,1.653584171261758,98,23,98,6
high_locality,synthetic,,LRU,LocalAllocation,301,2,0,0.297,0.491,1.6531986531986531,72,0,72,0
high_locality,synthetic,,LRU,LocalAllocation,301,2,1,0.2953,0.4931,1.6698272942770065,71,0,71,0
high_locality,synthetic,,LRU,LocalAllocation,301,2,2,0.3058,0.5066,1.656638325703074,90,15,90,2
high_locality,synthetic,,LRU,LocalAllocation,301,2,3,0.308,0.5248,1.7038961038961038,108,33,108,10
high_locality,synthetic,,LRU,LocalAllocation,301,3,0,0.3031,0.468,1.5440448696799736,65,0,65,0
high_locality,synthetic,,LRU,LocalAllocation,301,3,1,0.3044,0.4763,1.5647174770039423,77,2,77,0
high_locality,synthetic,,LRU,LocalAllocation,301,3,2,0.3039,0.4825,1.587693320171109,87,12,87,3
high_locality,synthetic,,LRU,LocalAllocation,301,3,3,0.3115,0.4875,1.565008025682183,94,19,94,6
high_locality,synthetic,,LRU,LocalAllocation,301,4,0,0.3084,0.4586,1.487029831387808,69,0,69,0
high_locality,synthetic,,LRU,LocalAllocation,301,4,1,0.2996,0.4539,1.5150200267022698,73,0,73,0
high_locality,synthetic,,LRU,LocalAllocation,301,4,2,0.3037,0.4672,1.5383602239051695,86,11,86,5
high_locality,synthetic,,LRU,LocalAllocation,301,4,3,0.3105,0.4913,1.5822866344605475,106,31,106,12
high_locality,synthetic,,LRU,LocalAllocation,301,5,0,0.3925,0.4584,1.1678980891719746,67,0,67,0
high_locality,synthetic,,LRU,LocalAllocation,301,5,1,0.3,0.4733,1.5776666666666668,86,11,86,4
high_locality,synthetic,,LRU,LocalAllocation,301,5,2,0.3084,0.4794,1.5544747081712063,91,16,91,6
high_locality,synthetic,,LRU,LocalAllocation,301,5,3,0.304,0.4802,1.5796052631578947,95,20,95,8
high_locality,synthetic,,LRU,LocalAllocation,301,6,0,0.2992,0.4775,1.5959224598930482,73,0,73,0
high_locality,synthetic,,LRU,LocalAllocation,301,6,1,0.2989,0.4808,1.608564737370358,75,0,75,0
high_locality,synthetic,,LRU,LocalAllocation,301,6,2,0.3015,0.4835,1.6036484245439468,82,7,82,3
high_locality,synthetic,,LRU,LocalAllocation,301,6,3,0.3219,0.5073,1.575955265610438,99,24,99,7
high_locality,synthetic,,LRU,LocalAllocation,301,7,0,0.2966,0.4586,1.5461901550910317,63,0,63,0
high_locality,synthetic,,LRU,LocalAllocation,301,7,1,0.3001,0.4618,1.538820393202266,79,4,79,2
high_locality,synthetic,,LRU,LocalAllocation,301,7,2,0.313,0.4763,1.5217252396166134,92,17,92,4
high_locality,synthetic,,LRU,LocalAllocation,301,7,3,0.3148,0.4827,1.5333545108005082,103,28,103,10
high_locality,synthetic,,WSClock,GlobalAllocation,301,0,0,0.2654,0.6897,2.598718914845516,68,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,0,1,0.2728,0.7879,2.8881964809384164,80,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,0,2,0.2756,0.7892,2.863570391872279,85,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,0,3,0.2891,0.8266,2.8592182635766172,98,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,1,0,0.2661,0.7028,2.6411123637730176,72,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,1,1,0.2725,0.7805,2.8642201834862386,79,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,1,2,0.2814,0.816,2.899786780383795,91,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,1,3,0.2855,0.8431,2.953064798598949,96,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,2,0,0.2722,0.6848,2.5157972079353415,72,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,2,1,0.2724,0.7581,2.7830396475770924,72,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,2,2,0.2851,0.7865,2.758681164503683,90,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,2,3,0.2846,0.8297,2.9153197470133523,98,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,3,0,0.2652,0.6769,2.552413273001508,65,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,3,1,0.2713,0.769,2.8345005528934757,77,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,3,2,0.2781,0.7869,2.829557713052859,86,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,3,3,0.2967,0.7938,2.6754297269969665,88,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,4,0,0.2647,0.6682,2.5243672081601813,71,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,4,1,0.2839,0.7497,2.6407185628742513,73,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,4,2,0.2902,0.7801,2.688146106133701,84,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,4,3,0.2859,0.7988,2.793983910458202,94,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,5,0,0.2647,0.6766,2.556101246694371,68,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,5,1,0.2754,0.7858,2.8533042846768337,85,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,5,2,0.2891,0.8058,2.787270840539606,88,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,5,3,0.3044,0.8208,2.6964520367936924,89,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,6,0,0.272,0.6652,2.445588235294118,73,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,6,1,0.2709,0.7626,2.8150609080841638,75,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,6,2,0.2736,0.7716,2.8201754385964914,82,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,6,3,0.2831,0.8151,2.879194630872483,91,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,7,0,0.262,0.6645,2.536259541984733,63,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,7,1,0.2731,0.7764,2.8429146832662027,80,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,7,2,0.2951,0.8057,2.7302609284988137,91,,,
high_locality,synthetic,,WSClock,GlobalAllocation,301,7,3,0.2823,0.7989,2.8299681190223165,92,,,
high_locality,synthetic,,WSClock,LocalAllocation,301,0,0,0.2668,0.4186,1.5689655172413792,67,0,67,0
high_locality,synthetic,,WSClock,LocalAllocation,301,0,1,0.271,0.4341,1.6018450184501845,81,6,81,0
high_locality,synthetic,,WSClock,LocalAllocation,301,0,2,0.2793,0.4594,1.6448263515932688,88,13,88,0
high_locality,synthetic,,WSClock,LocalAllocation,301,0,3,0.2909,0.4836,1.6624269508422138,108,33,108,0
high_locality,synthetic,,WSClock,LocalAllocation,301,1,0,0.2652,0.4327,1.6315987933634992,70,0,70,0
high_locality,synthetic,,WSClock,LocalAllocation,301,1,1,0.2715,0.4403,1.621731123388582,79,4,79,0
high_locality,synthetic,,WSClock,LocalAllocation,301,1,2,0.2802,0.4654,1.660956459671663,91,16,91,0
high_locality,synthetic,,WSClock,LocalAllocation,301,1,3,0.282,0.4707,1.6691489361702128,97,22,97,0
high_locality,synthetic,,WSClock,LocalAllocation,301,2,0,0.2768,0.4387,1.5848988439306357,72,0,72,0
high_locality,synthetic,,WSClock,LocalAllocation,301,2,1,0.2636,0.4383,1.6627465857359636,71,0,71,0
high_locality,synthetic,,WSClock,LocalAllocation,301,2,2,0.2771,0.4721,1.703717069649946,92,17,92,0
high_locality,synthetic,,WSClock,LocalAllocation,301,2,3,0.2858,0.492,1.72148355493352,105,30,105,0
